transmitter_position,Altitude_or_FL,Ground_Station,Signal_Strength_dBm,LOS
ERBAB,FL160,PLS_NDB,-76.6145,YES
ERBAB,FL160,PLS_VOR,-76.7435,YES
ERBAB,FL160,FFLAC NDB,-75.4912,YES
ERBAB,FL160,GBY_VOR,-72.9876,YES
ERBAB,FL160,Grand_Bassin,-76.1978,YES
ERBAB,FL160,Rodrigues,-105.1,NO
ERBAB,FL160,Agalega_NDB,-109.0601,NO
ERBAB,FL160,St_Brandon,-96.45,NO
MP160,FL180,Trou_Aux_Cerfs,-73.8917,YES
MP160,FL180,PLS_NDB,-77.6145,YES
MP160,FL180,PLS_VOR,-77.7435,YES
MP160,FL180,FFLAC NDB,-76.4912,YES
MP160,FL180,GBY_VOR,-73.9876,YES
MP160,FL180,Grand_Bassin,-77.1978,YES
MP160,FL180,Rodrigues,-106.1,NO
MP160,FL180,Agalega_NDB,-109.2601,NO
MP160,FL180,St_Brandon,-96.55,NO
ERBAB,FL200,Trou_Aux_Cerfs,-74.8917,YES
ERBAB,FL200,PLS_NDB,-78.6145,YES
ERBAB,FL200,PLS_VOR,-78.7435,YES
ERBAB,FL200,FFLAC NDB,-77.4912,YES
ERBAB,FL200,GBY_VOR,-74.9876,YES
ERBAB,FL200,Grand_Bassin,-78.1978,YES
ERBAB,FL200,Rodrigues,-107.1,NO
ERBAB,FL200,Agalega_NDB,-109.4601,NO
ERBAB,FL200,St_Brandon,-96.65,NO
MP160,FL220,Trou_Aux_Cerfs,-75.8917,YES
MP160,FL220,PLS_NDB,-79.6145,YES
MP160,FL220,PLS_VOR,-79.7435,YES
MP160,FL220,FFLAC NDB,-78.4912,YES
MP160,FL220,GBY_VOR,-75.9876,YES
MP160,FL220,Grand_Bassin,-79.1978,YES
MP160,FL220,Rodrigues,-108.1,NO
MP160,FL220,Agalega_NDB,-109.6601,NO
MP160,FL220,St_Brandon,-96.75,NO
ERBAB,FL240,Trou_Aux_Cerfs,-76.8917,YES
ERBAB,FL240,PLS_NDB,-80.6145,YES
ERBAB,FL240,PLS_VOR,-80.7435,YES
ERBAB,FL240,FFLAC NDB,-79.4912,YES
ERBAB,FL240,GBY_VOR,-76.9876,YES
ERBAB,FL240,Grand_Bassin,-80.1978,YES
ERBAB,FL240,Rodrigues,-109.1,NO
ERBAB,FL240,Agalega_NDB,-109.8601,NO
ERBAB,FL240,St_Brandon,-96.85,NO
MP160,FL260,Trou_Aux_Cerfs,-77.8917,YES
MP160,FL260,PLS_NDB,-81.6145,YES
MP160,FL260,PLS_VOR,-81.7435,YES
MP160,FL260,FFLAC NDB,-80.4912,YES
MP160,FL260,GBY_VOR,-77.9876,YES
MP160,FL260,Grand_Bassin,-81.1978,YES
MP160,FL260,Rodrigues,-110.1,NO
MP160,FL260,Agalega_NDB,-110.0601,NO
MP160,FL260,St_Brandon,-96.95,NO
ERBAB,FL280,Trou_Aux_Cerfs,-78.8917,YES
ERBAB,FL280,PLS_NDB,-82.6145,YES
ERBAB,FL280,PLS_VOR,-82.7435,YES
ERBAB,FL280,FFLAC NDB,-81.4912,YES
ERBAB,FL280,GBY_VOR,-78.9876,YES
ERBAB,FL280,Grand_Bassin,-82.1978,YES
ERBAB,FL280,Rodrigues,-111.1,NO
ERBAB,FL280,Agalega_NDB,-110.2601,NO
ERBAB,FL280,St_Brandon,-97.05,NO
MP160,FL300,Trou_Aux_Cerfs,-79.8917,YES
MP160,FL300,PLS_NDB,-83.6145,YES
MP160,FL300,PLS_VOR,-83.7435,YES
MP160,FL300,FFLAC NDB,-82.4912,YES
MP160,FL300,GBY_VOR,-79.9876,YES
MP160,FL300,Grand_Bassin,-83.1978,YES
MP160,FL300,Rodrigues,-112.1,NO
MP160,FL300,Agalega_NDB,-110.4601,NO
MP160,FL300,St_Brandon,-97.15,NO
ERBAB,FL320,Trou_Aux_Cerfs,-80.8917,YES
ERBAB,FL320,PLS_NDB,-84.6145,YES
ERBAB,FL320,PLS_VOR,-84.7435,YES
ERBAB,FL320,FFLAC NDB,-83.4912,YES
ERBAB,FL320,GBY_VOR,-80.9876,YES
ERBAB,FL320,Grand_Bassin,-84.1978,YES
ERBAB,FL320,Rodrigues,-113.1,NO
ERBAB,FL320,Agalega_NDB,-110.6601,NO
ERBAB,FL320,St_Brandon,-97.25,NO
MP160,FL340,Trou_Aux_Cerfs,-81.8917,YES
MP160,FL340,PLS_NDB,-85.6145,YES
MP160,FL340,PLS_VOR,-85.7435,YES
MP160,FL340,FFLAC NDB,-84.4912,YES
MP160,FL340,GBY_VOR,-81.9876,YES
MP160,FL340,Grand_Bassin,-85.1978,YES
MP160,FL340,Rodrigues,-114.1,NO
MP160,FL340,Agalega_NDB,-110.8601,NO
MP160,FL340,St_Brandon,-97.35,NO
ERBAB,FL360,Trou_Aux_Cerfs,-82.8917,YES
ERBAB,FL360,PLS_NDB,-86.6145,YES
ERBAB,FL360,PLS_VOR,-86.7435,YES
ERBAB,FL360,FFLAC NDB,-85.4912,YES
ERBAB,FL360,GBY_VOR,-82.9876,YES
ERBAB,FL360,Grand_Bassin,-86.1978,YES
ERBAB,FL360,Rodrigues,-115.1,NO
ERBAB,FL360,Agalega_NDB,-111.0601,NO
ERBAB,FL360,St_Brandon,-97.45,NO
MP160,FL380,Trou_Aux_Cerfs,-83.8917,YES
MP160,FL380,PLS_NDB,-87.6145,YES
MP160,FL380,PLS_VOR,-87.7435,YES
MP160,FL380,FFLAC NDB,-86.4912,YES
MP160,FL380,GBY_VOR,-83.9876,YES
MP160,FL380,Grand_Bassin,-87.1978,YES
MP160,FL380,Rodrigues,-116.1,NO
MP160,FL380,Agalega_NDB,-111.2601,NO
MP160,FL380,St_Brandon,-97.55,NO
ERBAB,FL400,Trou_Aux_Cerfs,-84.8917,YES
ERBAB,FL400,PLS_NDB,-88.6145,YES
ERBAB,FL400,PLS_VOR,-88.7435,YES
ERBAB,FL400,FFLAC NDB,-87.4912,YES
ERBAB,FL400,GBY_VOR,-84.9876,YES
ERBAB,FL400,Grand_Bassin,-88.1978,YES
ERBAB,FL400,Rodrigues,-117.1,NO
ERBAB,FL400,Agalega_NDB,-111.4601,NO
ERBAB,FL400,St_Brandon,-97.65,NO
MP160,FL420,Trou_Aux_Cerfs,-85.8917,YES
MP160,FL420,PLS_NDB,-89.6145,YES
MP160,FL420,PLS_VOR,-89.7435,YES
MP160,FL420,FFLAC NDB,-88.4912,YES
MP160,FL420,GBY_VOR,-85.9876,YES
MP160,FL420,Grand_Bassin,-89.1978,YES
MP160,FL420,Rodrigues,-118.1,NO
MP160,FL420,Agalega_NDB,-111.6601,NO
MP160,FL420,St_Brandon,-97.75,NO
ERBAB,FL440,Trou_Aux_Cerfs,-86.8917,YES
ERBAB,FL440,PLS_NDB,-90.6145,YES
ERBAB,FL440,PLS_VOR,-90.7435,YES
ERBAB,FL440,FFLAC NDB,-89.4912,YES
ERBAB,FL440,GBY_VOR,-86.9876,YES
ERBAB,FL440,Grand_Bassin,-90.1978,YES
ERBAB,FL440,Rodrigues,-119.1,NO
ERBAB,FL440,Agalega_NDB,-111.8601,NO
ERBAB,FL440,St_Brandon,-97.85,NO
MP160,FL460,Trou_Aux_Cerfs,-87.8917,YES
MP160,FL460,PLS_NDB,-91.6145,YES
MP160,FL460,PLS_VOR,-91.7435,YES
MP160,FL460,FFLAC NDB,-90.4912,YES
MP160,FL460,GBY_VOR,-87.9876,YES
MP160,FL460,Grand_Bassin,-91.1978,YES
MP160,FL460,Rodrigues,-120.1,NO
MP160,FL460,Agalega_NDB,-112.0601,NO
MP160,FL460,St_Brandon,-97.95,NO
